timestamp,token_volume,transaction_count,unique_wallets,new_wallets,sniper_tx_count,wash_tx_count,avg_tx_size
2025-02-14 04:00:00,-2361997.43419587,954,129,26,0.0,848.0,5961.369457266111
2025-02-14 05:00:00,-9765912.878914172,1101,145,29,0.0,978.0,12302.216923806844
2025-02-14 06:00:00,9108495.906299127,3668,244,44,0.0,3396.0,10573.844397790857
2025-02-14 07:00:00,55564050.4724288,2435,178,31,0.0,2264.0,26326.502514328706
2025-02-14 08:00:00,4549140.784131572,2445,241,31,0.0,2180.0,4698.748551909402
2025-02-14 09:00:00,-586140052.8867215,11410,497,56,0.0,10193.0,55243.15696155217
2025-02-14 10:00:00,-283882858.6964358,6928,468,102,0.0,6184.0,97239.3566098553
2025-02-14 11:00:00,14173644.933271082,4076,288,45,0.0,3789.0,15465.62754658471
2025-02-14 12:00:00,4112759.3622481767,4018,265,44,0.0,3752.0,2891.1173539276597
2025-02-14 13:00:00,965475.704238051,4160,357,55,0.0,3733.0,3304.0211093989947
2025-02-14 14:00:00,-642242948.069682,6378,446,67,0.0,5761.0,147426.22100010113
2025-02-14 15:00:00,-646005454.8823981,9854,661,140,0.0,8816.0,153253.89590133927
2025-02-14 16:00:00,6255308.412803754,4702,462,88,0.0,4179.0,10831.698663606285
2025-02-14 17:00:00,-1448930302.0087426,15319,783,154,0.0,13469.0,200300.8407879633
2025-02-14 18:00:00,-106552823.38847604,11285,823,184,0.0,9912.0,59600.08070752001
2025-02-14 19:00:00,2976700.410400635,6554,643,293,0.0,5659.0,2237.148444139055
2025-02-14 20:00:00,-1862664.1828126735,3567,311,59,0.0,3251.0,8079.692603619215
2025-02-14 21:00:00,-1384213783.4556298,6553,400,70,0.0,6068.0,301078.4817884528
2025-02-14 22:00:00,-1370102720.767935,11274,682,160,0.0,10047.0,267272.38642719144
2025-02-14 23:00:00,-10928179.81155916,3087,476,96,0.0,2546.0,5802.984270191538
2025-02-15 00:00:00,101522326.22327648,2841,369,75,0.0,2453.0,39848.726251752276
2025-02-15 01:00:00,19307645.435486387,2886,289,52,0.0,2581.0,9777.815997382719
2025-02-15 02:00:00,1038407.525601853,1325,244,42,0.0,1082.0,5336.402072357865
2025-02-15 03:00:00,397288.61101616005,1773,242,37,0.0,1544.0,3392.773436754731
2025-02-15 04:00:00,37686520.68592127,2310,226,38,0.0,2089.0,24149.258834893568
2025-02-15 05:00:00,-34382598.55886052,2729,247,34,0.0,2415.0,55169.31413434039
2025-02-15 06:00:00,-17816954.96490794,1624,230,41,0.0,1353.0,21317.18506066006
2025-02-15 07:00:00,-22927545.24543888,1554,204,40,0.0,1335.0,19310.869212394155
2025-02-15 08:00:00,142739.7052619288,1321,217,33,0.0,1097.0,7074.423671153135
2025-02-15 09:00:00,-118752107.78001942,2151,271,48,0.0,1812.0,59429.95621795744
2025-02-15 10:00:00,-113841009.99495728,1847,264,37,0.0,1517.0,64401.34508664187
2025-02-15 11:00:00,-213917061.11522594,2329,343,64,0.0,1917.0,145613.0325804512
2025-02-15 12:00:00,22369960.00000299,1359,222,33,0.0,1121.0,118809.03790124813
2025-02-15 13:00:00,-197258291.60817125,1616,250,39,0.0,1359.0,138056.32262848757
2025-02-15 14:00:00,-833982551.713988,1995,240,36,0.0,1709.0,422421.68278053537
2025-02-15 15:00:00,-230022.369260785,685,192,32,0.0,482.0,3386.396184367981
2025-02-15 16:00:00,-85618017.99525754,1195,230,51,0.0,981.0,82124.73636963818
2025-02-15 17:00:00,-108444298.89712957,1221,234,37,0.0,987.0,175291.18086136883
2025-02-15 18:00:00,114228874.63605663,1098,245,50,0.0,842.0,109808.42119466893
2025-02-15 19:00:00,-4675876.510205476,805,211,38,0.0,564.0,7862.332380151168
2025-02-15 20:00:00,67924269.11747953,1035,208,32,0.0,798.0,78241.9163291472
2025-02-15 21:00:00,1147828.954835239,1257,175,36,0.0,1084.0,4344.43778165427
2025-02-15 22:00:00,726786.5032499321,626,163,37,0.0,472.0,6091.1886126286545
2025-02-15 23:00:00,118197.656532383,513,158,30,0.0,354.0,4040.8816895704076
